File Path,Pattern,Match
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.1_REV 02\Relazione 1.1_REV 02.pdf,tipo_simili,Combison Duo A 43 dB di Ecophon
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.1_REV 02\Relazione 1.1_REV 02.pdf,tipo_similar,Webertherm PF022
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.2_Rev 01\Relazione 1.2_Rev 01.pdf,tipo_similar,"Maxe- on 6 di SunPower,"
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.2_Rev 01\Relazione 1.2_Rev 01.pdf,tipo_similar,"di Rollaway,"
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.2_Rev 01\Relazione 1.2_Rev 01.pdf,tipo_similar,"Valsir Tropea S,"
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.2_Rev 01\Relazione 1.2_Rev 01.pdf,tipo_similar,Bau Cosmopolitan di Grohe
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.2_Rev 01\Relazione 1.2_Rev 01.pdf,tipo_similar,"Vitosol 200-FM di Viessmann,"
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.2_Rev 01\Relazione 1.2_Rev 01.pdf,tipo_similar,"di Aepa Automazione,"
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.2_Rev 01\Relazione 1.2_Rev 01.pdf,tipo_similar,"BOLLY 2 ST Bollito- re Cordivari,"
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.2_Rev 01\Relazione 1.2_Rev 01.pdf,tipo_similar,"ADV-A 4300-A4042 del- la Rhoss,"
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.3\Relazione 1.3.pdf,prodotto,utilizza l’ottica brevettata tipo R-PEC di Thorn
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.3\Relazione 1.3.pdf,tipo_simili,Gyproc Wallboard 13 di Gyproc
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.3\Relazione 1.3.pdf,tipo_simili,HF F LA34 100-60 di Gyproc
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.3\Relazione 1.3.pdf,tipo_simili,Therma 970 di Disano Illuminazione
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.3\Relazione 1.3.pdf,tipo_simili,Ris Activ T+ 200 di Vmc
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.3\Relazione 1.3.pdf,tipo_simili,TIN-Z di Tecnoventil
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.3\Relazione 1.3.pdf,tipo_simili,SLC/S02 di Tecnoventil
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.3\Relazione 1.3.pdf,tipo_simili,Prato di Paver
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.3\Relazione 1.3.pdf,tipo_simili,Prato dell’azienda Paver
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.3\Relazione 1.3.pdf,tipo_simili,IVS
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.3\Relazione 1.3.pdf,tipo_simili,R-PEC di Thorn
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.3\Relazione 1.3.pdf,tipo_simili,Semplice dell’azienda Lazzari
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.3\Relazione 1.3.pdf,tipo_simili,Olimpia tris dell’azienda Lazzari
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.3\Relazione 1.3.pdf,tipo_similar,Sikafloor® ProSeal W di Sika
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.3\Relazione 1.3.pdf,tipo_similar,Gyproc MAP 3
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.3\Relazione 1.3.pdf,modello,Gallipoli dell’azienda Lazzari
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.4_REV\Relazione 1.4_REV.pdf,tipo_simili,Af Firegrill
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.4_REV\Relazione 1.4_REV.pdf,tipo_simili,Labkey Next QR-Code
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.4_REV\Relazione 1.4_REV.pdf,tipo_similar,Previdia Ultravox di Inim
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.4_REV\Relazione 1.4_REV.pdf,tipo_similar,Linergy
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.4_REV\Relazione 1.4_REV.pdf,tipo_similar,ORION modello OR 2102 di Linergy
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 1.4_REV\Relazione 1.4_REV.pdf,tipo_similar,Labkey
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione 3.1\Relazione 3.1.pdf,tipo_simili,GROHE Ecojoy
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,prodotto,utilizza l’ottica brevettata tipo R-PEC di Thorn
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,Webertherm di Weber
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,webertherm AP60 TOP F-G
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,webercote siloxcover R di Weber
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,Isover Arena 34
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,Wallboard 13 di Gyproc
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,Habito Forte 13 di Gyproc
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,Habito Forte Hydro di Gyproc
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,Stiferite Class SH
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,Kompakt Sb200 di Sunbreak
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,Kompact Sb200 di Sunbreak
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,Gyproc
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,Gyproc HF 1.3 - SA 125/75 L HF
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,Isolmant Underspecial Classic
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,Combison Duo A 43 dB di Ecophon
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,Gyproc Wallboard 13 di Gyproc
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,HF F LA34 100-60 di Gyproc
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,Therma 970 di Disano Illuminazione
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,Ris Activ T+ 200 di Vmc
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,TIN-Z di Tecnoventil
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,SLC/S02 di Tecnoventil
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,Prato di Paver
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,Prato dell’azienda Paver
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,IVS
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,R-PEC di Thorn
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,Semplice dell’azienda Lazzari
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,Olimpia tris dell’azienda Lazzari
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,Af Firegrill
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,Labkey Next QR-Code
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_simili,GROHE Ecojoy
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_similar,Webertherm PF022
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_similar,"Maxe- on 6 di SunPower,"
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_similar,"di Rollaway,"
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_similar,"Valsir Tropea S,"
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_similar,Bau Cosmopolitan di Grohe
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_similar,"Vitosol 200-FM di Viessmann,"
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_similar,"di Aepa Automazione,"
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_similar,"BOLLY 2 ST Bollito- re Cordivari,"
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_similar,"ADV-A 4300-A4042 del- la Rhoss,"
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_similar,Sikafloor® ProSeal W di Sika
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_similar,Gyproc MAP 3
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_similar,Previdia Ultravox di Inim
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_similar,Linergy
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_similar,ORION modello OR 2102 di Linergy
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,tipo_similar,Labkey
F:\2024 ATI\2559.24 TEN Day Hospital Dermatologia (BR)\7. archivio\Cartella Relazione Tecnica_Rev02\Relazione Tecnica_Rev02.pdf,modello,Gallipoli dell’azienda Lazzari
F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\CME_BG_2561.24.pdf,tipo_equivalent,rettangolare fluo
F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_A.1.1 Miglioramento nell’esecuzione delle lavorazioni previste e ottimizzazione degli interventi _REL_1\CR.A1_Micaela.pdf,tipo_simili,Kasa Cleaneo® C/A-ZERO
F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_A.2 Soluzioni tecniche migliorative energetiche e prestazionali degli impianti_EG\CR. A2.pdf,tipo_simili,Kasa Cleaneo® C e A-ZERO di Knauf
F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_A.2 Soluzioni tecniche migliorative energetiche e prestazionali degli impianti_EG\CR. A2.pdf,tipo_similar,Aermec modello FCZI
F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_A.2 Soluzioni tecniche migliorative energetiche e prestazionali degli impianti_REL_5\CR.A2_completa.pdf,tipo_simili,Kasa Cleaneo® C e A-ZERO di Knauf
F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_A.2 Soluzioni tecniche migliorative energetiche e prestazionali degli impianti_REL_5\CR.A2_completa.pdf,tipo_simili,Fireboard di Knauf e PROMATECT®-100X di Promat
F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_A.2 Soluzioni tecniche migliorative energetiche e prestazionali degli impianti_REL_5\CR.A2_completa.pdf,tipo_simili,Biocalce di Kerakoll e Intonaco materico di Calchèra San Giorgio
F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_A.2 Soluzioni tecniche migliorative energetiche e prestazionali degli impianti_REL_5\CR.A2_completa.pdf,tipo_similar,Flowmatic di produzione Caleffi
F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_A.2 Soluzioni tecniche migliorative energetiche e prestazionali degli impianti_REL_5\CR.A2_completa.pdf,tipo_similar,Anna Varioflex di produzione ThornEco
F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_A.2 Soluzioni tecniche migliorative energetiche e prestazionali degli impianti_REL_5\CR.A2_completa.pdf,tipo_similar,Claris Evo di produzione Zumtobel
F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_A.2 Soluzioni tecniche migliorative energetiche e prestazionali degli impianti_REL_5\CR.A2_completa.pdf,tipo_similar,Claris Evo di produzione Zumtobel
F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_A.2 Soluzioni tecniche migliorative energetiche e prestazionali degli impianti_REL_5\CR.A2_completa.pdf,tipo_similar,Ekinex EK-BH1-TP-485
"F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_B.1 Tecnologie e criteri operativi atti a limitare polveri, inquinamento atmosferico, rifiuti e disturbo sonoro _EG\CR. B1.pdf",tipo_simili,Aspen
"F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_B.1 Tecnologie e criteri operativi atti a limitare polveri, inquinamento atmosferico, rifiuti e disturbo sonoro_REL_10\CR.B1.pdf",tipo_simili,CadnaA
F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_Unita per denifinitiva\UNITA PER DEFINITIVA.pdf,tipo_simili,Kasa Cleaneo® C e A-ZERO
F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_Unita per denifinitiva\UNITA PER DEFINITIVA.pdf,tipo_simili,Kasa Cleaneo® C e A-ZERO di Knauf
F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_Unita per denifinitiva\UNITA PER DEFINITIVA.pdf,tipo_simili,Fireboard di Knauf e PROMATECT®-100X di Promat
F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_Unita per denifinitiva\UNITA PER DEFINITIVA.pdf,tipo_simili,Biocalce di Kerakoll e Intonaco materico di Calchèra San Giorgio
F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_Unita per denifinitiva\UNITA PER DEFINITIVA.pdf,tipo_simili,CadnaA
F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_Unita per denifinitiva\UNITA PER DEFINITIVA.pdf,tipo_similar,Flowmatic di produzione Caleffi
F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_Unita per denifinitiva\UNITA PER DEFINITIVA.pdf,tipo_similar,Anna Varioflex di produzione ThornEco
F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_Unita per denifinitiva\UNITA PER DEFINITIVA.pdf,tipo_similar,Claris Evo di produzione Zumtobel
F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_Unita per denifinitiva\UNITA PER DEFINITIVA.pdf,tipo_similar,Claris Evo di produzione Zumtobel
F:\2024 ATI\2561.24 TEN Miglioramento sismico palazzo municipale (MC)\7. archivio\2561.24_Unita per denifinitiva\UNITA PER DEFINITIVA.pdf,tipo_similar,Ekinex EK-BH1-TP-485
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,BUCHTAL
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,BUCHTAL
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,BUCHTAL
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,Joint AP.EDI.30 JFSN 99
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,Joint Migubest
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,AP.EDI.33 Joint WK 250
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,Joint JPC AP.EDI.34 100
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,Joint AP.EDI.30 JFSN 99
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,Joint Migubest
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,AP.EDI.33 Joint WK 250
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,Joint JPC AP.EDI.34 100
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,Joint AP.EDI.32 FLAM 100
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,Joint Migubest
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,STIFERITE GT
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,STIFERITE GT
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,STIFERITE GT
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,STIFERITE GTE
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,STIFERITE GTE
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,Sebino Chiusure
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,planiclear+ planiclear4s
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,planiclear + planiclear
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,SCHÜCO AWS 65
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,SCHÜCO FWS 50
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,SCHÜCO FWS 50
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,SCHUCO ADS 75 HD . HI
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,SCHÜCO ADS 75 HD .HI
F:\2024 ATI\2565.24 TEN Adeguamento palazzina P.G. nr. 74 Linate (MI)\7. archivio\#CME BASE GARA\23040_PE_CM_504R1_Livello2.pdf,tipo_similar,Schüco ADS 75HD.HI
